"COUNT","Crash ID","DrvPassOthr","Road User Sex","Road User Age","Road User Injury","Road User Role","Road User Driver at Fault","Road User Ethnicity"
1,2921298,Driver,Male, 59,Not injured,1,">1 party, dvr prime fault",European
1,2921298,Other,Male, 71,Serious,2,">1 party, dvr part fault",European
1,2921303,Driver,Male, 42,Not injured,2,">1 party, dvr prime fault",European
1,2921303,Other,Female, 26,Serious,1,">1 party, no dvr fault",European
1,2921316,Driver,Male, 40,Serious,1,"1 veh, dvr at fault",European
1,2921319,Driver,Female, 19,Not injured,2,">1 party, dvr part fault",NZ Maori
1,2921319,Driver,Female, 24,Serious,1,">1 party, dvr prime fault",European
1,2921319,Driver,Male, 55,Not injured,3,">1 party, no dvr fault",European
1,2921319,Passenger,Female,,Minor,3,">1 party, no dvr fault",European
1,2921322,Driver,Male, 21,Minor,1,">1 party, dvr prime fault",Asian
1,2921322,Driver,Male, 30,Minor,2,">1 party, no dvr fault",European
1,2921322,Driver,Male, 51,Not injured,3,">1 party, no dvr fault",European
1,2921322,Passenger,Female, 20,Serious,1,">1 party, dvr prime fault",Asian
1,2921324,Driver,Female, 39,Not injured,2,">1 party, dvr prime fault",European
1,2921324,Driver,Male, 60,Serious,1,">1 party, no dvr fault",European
1,2921327,Driver,Male, 37,Serious,1,"1 veh, dvr at fault",NZ Maori
1,2921338,Driver,Male, 18,Serious,1,"1 veh, dvr at fault",European
1,2921340,Driver,Female, 36,Not injured,2,">1 party, dvr part fault",European
1,2921340,Driver,Female, 78,Serious,1,">1 party, dvr prime fault",European
1,2921342,Driver,Male, 18,Minor,1,">1 party, dvr prime fault",Asian
1,2921342,Driver,Male, 57,Not injured,2,">1 party, no dvr fault",European
1,2921342,Driver,Male, 60,Not injured,3,">1 party, no dvr fault",Unknown
1,2921342,Passenger,Female, 57,Serious,2,">1 party, no dvr fault",Unknown
1,2921345,Driver,Male, 84,Serious,1,">1 party, dvr prime fault",European
1,2921350,Driver,Female, 44,Not injured,1,">1 party, dvr prime fault",European
1,2921350,Driver,Female, 45,Minor,2,">1 party, no dvr fault",European
1,2921350,Passenger,Female, 13,Serious,2,">1 party, no dvr fault",European
1,2921350,Passenger,Male, 19,Minor,2,">1 party, no dvr fault",European
1,2921351,Driver,Male, 44,Not injured,1,"1 veh, dvr at fault",European
1,2921351,Passenger,Male, 38,Serious,1,"1 veh, dvr at fault",European
1,2921352,Driver,Male, 43,Not injured,2,">1 party, dvr prime fault",European
1,2921352,Driver,Male, 61,Serious,1,">1 party, no dvr fault",European
1,2921352,Passenger,Female,,Minor,1,">1 party, no dvr fault",European
1,2921355,Driver,Female, 53,Serious,1,">1 party, no dvr fault",European
1,2921355,Driver,Male, 15,Serious,2,">1 party, dvr prime fault",European
1,2921364,Driver,Male, 17,Serious,1,"1 veh, dvr at fault",European
1,2921364,Passenger,Female, 17,Serious,1,"1 veh, dvr at fault",Unknown
1,2921365,Driver,Female, 40,Serious,1,"1 veh, dvr at fault",European
1,2921365,Passenger,Female, 15,Minor,1,"1 veh, dvr at fault",European
1,2921365,Passenger,Female, 81,Minor,1,"1 veh, dvr at fault",European
1,2921373,Driver,Female, 35,Not injured,1,">1 party, no dvr fault",Unknown
1,2921375,Driver,Female, 34,Not injured,4,">1 party, no dvr fault",European
1,2921375,Driver,Female, 60,Not injured,1,">1 party, dvr prime fault",European
1,2921375,Driver,Female, 70,Serious,2,">1 party, dvr part fault",European
1,2921375,Driver,Male, 55,Minor,3,">1 party, dvr part fault",European
1,2921389,Driver,Male, 61,Not injured,1,">1 party, dvr prime fault",European
1,2921393,Driver,Male, 57,Serious,1,"1 veh, dvr at fault",European
1,2921394,Driver,Female, 25,Serious,1,">1 party, dvr prime fault",European
1,2921394,Driver,Female, 47,Not injured,2,">1 party, dvr part fault",European
1,2921396,Driver,Male, 40,Serious,1,"1 veh, dvr at fault",NZ Maori
1,2921397,Driver,Male, 26,Minor,1,">1 party, no dvr fault",Unknown
1,2921397,Driver,Male, 83,Not injured,2,">1 party, dvr prime fault",European
1,2921397,Passenger,Female, 23,Serious,1,">1 party, no dvr fault",Unknown
1,2921397,Passenger,Female, 81,Minor,2,">1 party, dvr prime fault",Unknown
1,2921399,Driver,Female, 33,Minor,2,">1 party, no dvr fault",European
1,2921399,Driver,Male, 26,Minor,1,">1 party, dvr prime fault",European
1,2921399,Passenger,Female, 33,Serious,2,">1 party, no dvr fault",Unknown
1,2921399,Passenger,Male, 25,Minor,1,">1 party, dvr prime fault",European
1,2921399,Passenger,Male, 26,Serious,1,">1 party, dvr prime fault",European
1,2921402,Driver,Male, 45,Not injured,1,">1 party, dvr part fault",European
1,2921402,Other,Female, 32,Serious,2,">1 party, no dvr fault",European
1,2921407,Driver,Male, 49,Serious,1,">1 party, no dvr fault",European
1,2921407,Driver,Male, 76,Not injured,2,">1 party, dvr prime fault",Unknown
1,2921408,Driver,Female, 23,Not injured,2,">1 party, dvr part fault",European
1,2921408,Other,Female, 29,Serious,1,">1 party, no dvr fault",European
1,2921412,Driver,Female, 16,Not injured,2,">1 party, dvr prime fault",European
1,2921412,Driver,Male, 67,Not injured,1,">1 party, no dvr fault",European
1,2921412,Passenger,Female,,Serious,2,">1 party, dvr prime fault",European
1,2921419,Driver,Male, 56,Not injured,1,">1 party, dvr prime fault",European
1,2921419,Other,Female, 24,Serious,2,">1 party, no dvr fault",Unknown
1,2921425,Driver,Male, 20,Not injured,1,">1 party, dvr prime fault",European
1,2921425,Driver,Male, 40,Serious,2,">1 party, no dvr fault",European
1,2921425,Driver,Male, 44,Minor,3,">1 party, no dvr fault",European
1,2921426,Driver,Male, 34,Serious,1,"1 veh, dvr at fault",European
1,2921427,Driver,Male, 27,Serious,1,">1 party, dvr prime fault",European
1,2921427,Driver,Male, 69,Not injured,2,">1 party, no dvr fault",European
1,2921428,Driver,Male, 22,Serious,1,"1 veh, dvr at fault",European
1,2921428,Passenger,Female, 22,Minor,1,"1 veh, dvr at fault",NZ Maori
1,2921428,Passenger,Female, 30,Serious,1,"1 veh, dvr at fault",European
1,2921435,Driver,Female, 47,Not injured,2,">1 party, no dvr fault",European
1,2921435,Driver,Male, 24,Serious,1,">1 party, dvr prime fault",European
1,2921438,Driver,Male, 37,Serious,1,">1 party, dvr part fault",European
1,2921438,Driver,Male, 38,Not injured,2,">1 party, dvr prime fault",European
1,2921442,Driver,Male, 59,Serious,1,"1 veh, dvr at fault",Other
1,2921443,Driver,Male, 20,Serious,1,"1 veh, dvr at fault",European
1,2921444,Driver,Male, 53,Not injured,2,">1 party, no dvr fault",Tongan
1,2921444,Other,Male, 21,Serious,1,">1 party, dvr prime fault",European
1,2921455,Driver,Female, 47,Serious,1,">1 party, no dvr fault",European
1,2921455,Driver,Male, 61,Minor,2,">1 party, dvr prime fault",European
1,2921455,Passenger,Male, 57,Minor,2,">1 party, dvr prime fault",European
1,2921464,Driver,Female, 41,Not injured,2,">1 party, dvr prime fault",European
1,2921464,Other,Male, 12,Serious,1,">1 party, dvr part fault",European
1,2921466,Driver,Male, 51,Serious,1,">1 party, dvr prime fault",European
1,2921466,Passenger,Male, 20,Serious,1,">1 party, dvr prime fault",European
1,2921469,Driver,Male, 20,Minor,1,"1 veh, dvr at fault",European
1,2921469,Passenger,Male, 21,Serious,1,"1 veh, dvr at fault",European
1,2921475,Driver,Male, 43,Not injured,1,">1 party, dvr prime fault",European
1,2921479,Driver,Female, 49,Minor,2,">1 party, dvr prime fault",European
1,2921479,Driver,Male, 25,Serious,1,">1 party, dvr part fault",European
1,2921479,Passenger,Female, 23,Minor,1,">1 party, dvr part fault",European
1,2921479,Passenger,Female, 26,Minor,1,">1 party, dvr part fault",European
1,2921480,Driver,Male, 28,Serious,1,"1 veh, dvr at fault",European
1,2921486,Driver,Male, 54,Not injured,1,">1 party, dvr prime fault",NZ Maori
1,2921487,Driver,Male, 22,Not injured,2,">1 party, dvr prime fault",European
1,2921487,Other,Male, 61,Serious,1,">1 party, no dvr fault",European
1,2921491,Other,Female, 45,Serious,1,">1 party, dvr prime fault",Unknown
1,2921491,Other,Female,,Not injured,2,">1 party, no dvr fault",Unknown
1,2921497,Driver,Male, 75,Serious,1,"1 veh, dvr at fault",European
1,2921503,Driver,Male, 24,Minor,2,">1 party, dvr prime fault",NZ Maori
1,2921503,Driver,Male, 28,Minor,1,">1 party, no dvr fault",European
1,2921503,Passenger,Female, 18,Minor,1,">1 party, no dvr fault",European
1,2921503,Passenger,Male, 32,Serious,2,">1 party, dvr prime fault",European
1,2921508,Driver,Female, 32,Serious,1,">1 party, dvr prime fault",European
1,2921508,Driver,Female, 37,Serious,2,">1 party, no dvr fault",European
2,2921508,Passenger,Female, 12,Serious,2,">1 party, no dvr fault",European
1,2921508,Passenger,Female, 12,Minor,2,">1 party, no dvr fault",European
1,2921508,Passenger,Male, 34,Serious,1,">1 party, dvr prime fault",European
1,2921508,Passenger,Male, 41,Serious,2,">1 party, no dvr fault",European
1,2921519,Driver,Female, 43,Serious,2,">1 party, no dvr fault",European
1,2921519,Driver,Male, 19,Serious,1,">1 party, dvr prime fault",Other
1,2921527,Other,Male, 51,Serious,1,">1 party, no dvr fault",European
1,2921528,Driver,Male, 17,Serious,1,">1 party, no dvr fault",European
1,2921528,Driver,Male, 22,Not injured,2,">1 party, dvr part fault",European
1,2921541,Driver,Female, 18,Not injured,1,">1 party, dvr prime fault",NZ Maori
1,2921544,Driver,Male, 41,Not injured,1,">1 party, no dvr fault",European
1,2921546,Driver,Male, 35,Not injured,1,"1 veh, dvr at fault",European
1,2921546,Passenger,Male, 37,Serious,1,"1 veh, dvr at fault",European
1,2921549,Driver,Male, 42,Serious,1,">1 party, dvr prime fault",European
1,2921549,Driver,Male, 70,Not injured,2,">1 party, no dvr fault",European
1,2921551,Driver,Male, 35,Serious,2,">1 party, no dvr fault",European
1,2921551,Driver,Male,,Not injured,1,">1 party, dvr prime fault",NZ Maori
1,2921555,Driver,Male, 56,Serious,1,">1 party, dvr prime fault",European
1,2921555,Driver,Male, 75,Not injured,2,">1 party, no dvr fault",European
1,2921555,Passenger,Female, 68,Minor,2,">1 party, no dvr fault",European
1,2921564,Driver,Male, 19,Serious,1,"1 veh, dvr at fault",European
1,2921564,Passenger,Male, 19,Minor,1,"1 veh, dvr at fault",European
1,2921565,Driver,Male, 19,Serious,1,"1 veh, dvr at fault",European
1,2921566,Driver,Female,,Not injured,2,">1 party, dvr prime fault",European
1,2921566,Driver,Male, 22,Not injured,3,">1 party, no dvr fault",European
1,2921566,Driver,Male, 36,Minor,1,">1 party, no dvr fault",European
1,2921566,Passenger,Female,  1,Serious,2,">1 party, dvr prime fault",Unknown
1,2921566,Passenger,Male, 17,Minor,2,">1 party, dvr prime fault",Unknown
1,2921568,Driver,Male, 21,Not injured,1,">1 party, dvr prime fault",European
1,2921574,Driver,Male, 15,Not injured,2,">1 party, dvr prime fault",European
1,2921574,Other,Female, 45,Serious,1,">1 party, no dvr fault",European
1,2921588,Driver,Female, 27,Serious,1,"1 veh, dvr at fault",European
1,2921591,Driver,Male, 52,Not injured,2,">1 party, no dvr fault",European
1,2921591,Driver,Male, 60,Serious,1,">1 party, dvr prime fault",European
1,2921595,Driver,Male, 58,Minor,2,">1 party, dvr prime fault",European
1,2921595,Driver,Male, 65,Minor,1,">1 party, no dvr fault",European
1,2921595,Passenger,Female, 62,Serious,1,">1 party, no dvr fault",European
1,2921599,Driver,Male, 16,Not injured,1,">1 party, dvr prime fault",European
1,2921601,Driver,Male, 49,Not injured,2,">1 party, dvr prime fault",European
1,2921601,Other,Male, 71,Serious,1,">1 party, no dvr fault",European
1,2921610,Driver,Male, 47,Serious,2,">1 party, dvr part fault",European
1,2921610,Driver,Male, 61,Not injured,1,">1 party, dvr prime fault",Unknown
1,2921610,Passenger,Female, 25,Minor,2,">1 party, dvr part fault",European
1,2921612,Driver,Female, 52,Serious,1,">1 party, dvr prime fault",European
1,2921614,Driver,Female, 23,Not injured,1,">1 party, dvr prime fault",European
1,2921614,Driver,Female, 44,Not injured,3,">1 party, no dvr fault",European
1,2921614,Driver,Male, 78,Minor,2,">1 party, dvr part fault",European
1,2921614,Passenger,Female,  5,Serious,3,">1 party, no dvr fault",European
1,2921614,Passenger,Female, 70,Serious,2,">1 party, dvr part fault",European
1,2921614,Passenger,Male,  2,Minor,3,">1 party, no dvr fault",European
1,2921615,Driver,Female, 57,Not injured,1,">1 party, dvr prime fault",European
1,2921618,Driver,Female, 41,Serious,1,">1 party, no dvr fault",European
1,2921618,Driver,Male, 69,Not injured,2,">1 party, dvr prime fault",European
1,2921623,Driver,Female, 23,Not injured,2,">1 party, no dvr fault",European
1,2921623,Driver,Male, 36,Serious,1,">1 party, dvr prime fault",European
1,2921625,Driver,Female, 64,Serious,1,"1 veh, dvr at fault",European
1,2921640,Driver,Male, 25,Serious,1,">1 party, dvr prime fault",European
1,2921640,Driver,Male, 53,Not injured,2,">1 party, no dvr fault",European
1,2921642,Driver,Male, 21,Serious,1,">1 party, dvr prime fault",Asian
1,2921647,Driver,Male, 69,Serious,1,"1 veh, dvr at fault",European
1,2921649,Driver,Male, 16,Not injured,1,">1 party, dvr prime fault",European
1,2921649,Other,Male,  9,Serious,2,">1 party, no dvr fault",European
1,2921654,Driver,Male, 21,Serious,1,"1 veh, dvr at fault",European
1,2921656,Driver,Female, 19,Not injured,3,">1 party, no dvr fault",European
1,2921656,Driver,Female, 31,Not injured,1,">1 party, dvr prime fault",European
1,2921656,Driver,Male, 31,Serious,2,">1 party, dvr part fault",European
1,2921659,Driver,Male, 18,Not injured,2,">1 party, dvr part fault",European
1,2921659,Other,Female, 37,Serious,1,">1 party, dvr prime fault",European
1,2921671,Driver,Male, 18,Serious,1,">1 party, dvr prime fault",Other
1,2921671,Driver,Male, 27,Not injured,2,">1 party, no dvr fault",European
1,2921679,Driver,Female, 66,Serious,3,">1 party, no dvr fault",European
1,2921679,Driver,Male, 26,Not injured,1,">1 party, dvr prime fault",European
1,2921679,Driver,Male, 29,Not injured,4,">1 party, dvr part fault",European
1,2921679,Driver,Male, 52,Not injured,2,">1 party, dvr part fault",European
1,2921680,Driver,Female, 49,Not injured,1,">1 party, no dvr fault",European
1,2921692,Driver,Male, 15,Not injured,2,">1 party, dvr prime fault",European
1,2921692,Other,Female, 40,Serious,1,">1 party, no dvr fault",European
1,2921703,Driver,Male, 18,Not injured,2,">1 party, no dvr fault",NZ Maori
1,2921703,Other,Male, 27,Serious,1,">1 party, dvr prime fault",European
1,2921705,Driver,Male, 34,Not injured,1,">1 party, no dvr fault",European
1,2921706,Driver,Male, 46,Serious,1,">1 party, dvr prime fault",Asian
1,2921707,Driver,Male, 39,Serious,1,"1 veh, dvr at fault",Unknown
1,2921711,Driver,Female, 34,Serious,1,">1 party, dvr prime fault",European
1,2921711,Driver,Male, 28,Serious,2,">1 party, no dvr fault",Unknown
1,2921711,Passenger,Female, 51,Serious,2,">1 party, no dvr fault",European
1,2921711,Passenger,Female,,Serious,2,">1 party, no dvr fault",European
1,2921712,Driver,Male, 50,Serious,1,">1 party, dvr prime fault",European
1,2921712,Driver,Male,,Not injured,2,">1 party, no dvr fault",Unknown
1,2921720,Driver,Male, 26,Not injured,1,">1 party, dvr prime fault",European
1,2921721,Driver,Male, 24,Not injured,1,">1 party, dvr prime fault",NZ Maori
1,2921737,Driver,Male, 42,Not injured,2,">1 party, no dvr fault",European
1,2921737,Driver,Male, 45,Serious,1,">1 party, dvr prime fault",European
1,2921751,Driver,Female, 21,Serious,2,">1 party, dvr prime fault",European
1,2921751,Driver,Female, 25,Minor,1,">1 party, no dvr fault",Other
1,2921757,Driver,Male, 71,Serious,1,"1 veh, dvr at fault",European
1,2921760,Driver,Male, 55,Serious,1,"1 veh, dvr at fault",Asian
1,2921760,Passenger,Female, 45,Minor,1,"1 veh, dvr at fault",Unknown
1,2921760,Passenger,Female, 50,Serious,1,"1 veh, dvr at fault",Asian
1,2921760,Passenger,Male, 23,Minor,1,"1 veh, dvr at fault",Asian
1,2921761,Driver,Female, 87,Serious,2,">1 party, dvr part fault",European
1,2921761,Driver,Male, 42,Not injured,1,">1 party, no dvr fault",European
1,2921762,Driver,Female, 43,Serious,1,"1 veh, dvr at fault",European
1,2921770,Driver,Female, 19,Not injured,1,">1 party, no dvr fault",European
1,2921772,Driver,Male,,Not injured,1,">1 party, dvr prime fault",Unknown
1,2921780,Driver,Male, 21,Serious,1,"1 veh, dvr at fault",European
1,2921782,Driver,Female, 27,Not injured,1,">1 party, dvr prime fault",NZ Maori
1,2921782,Driver,Female, 43,Serious,2,">1 party, no dvr fault",European
1,2921782,Passenger,Male,  1,Minor,2,">1 party, no dvr fault",European
1,2921785,Driver,Male, 15,Serious,1,"1 veh, dvr at fault",European
1,2921789,Driver,Male, 19,Minor,1,"1 veh, dvr at fault",European
1,2921789,Passenger,Male, 19,Serious,1,"1 veh, dvr at fault",European
1,2921790,Driver,Female, 41,Minor,2,">1 party, dvr prime fault",European
1,2921790,Driver,Female, 48,Minor,1,">1 party, no dvr fault",European
1,2921790,Passenger,Female,  9,Serious,1,">1 party, no dvr fault",European
1,2921790,Passenger,Female, 12,Serious,1,">1 party, no dvr fault",European
1,2921790,Passenger,Female, 12,Minor,1,">1 party, no dvr fault",European
1,2921791,Driver,Male, 19,Serious,1,"1 veh, dvr at fault",Unknown
2,2921791,Passenger,Female, 15,Serious,1,"1 veh, dvr at fault",European
1,2921795,Driver,Female, 17,Minor,1,"1 veh, dvr at fault",European
1,2921795,Passenger,Male, 19,Serious,1,"1 veh, dvr at fault",NZ Maori
1,2921800,Driver,Female, 51,Serious,1,">1 party, dvr prime fault",European
1,2921803,Driver,Male, 76,Not injured,1,">1 party, no dvr fault",European
1,2921808,Driver,Female, 76,Serious,2,">1 party, dvr prime fault",European
1,2921808,Driver,Male, 54,Not injured,1,">1 party, no dvr fault",European
1,2921808,Passenger,Female, 73,Minor,2,">1 party, dvr prime fault",European
1,2921812,Driver,Female, 62,Serious,1,"1 veh, dvr at fault",European
1,2921819,Driver,Male, 19,Serious,1,">1 party, dvr prime fault",European
1,2921819,Driver,Male, 21,Not injured,2,">1 party, no dvr fault",European
1,2921826,Driver,Female, 20,Minor,1,">1 party, dvr part fault",European
1,2921826,Driver,Male, 19,Not injured,2,">1 party, dvr prime fault",European
1,2921826,Passenger,Female, 21,Serious,1,">1 party, dvr part fault",European
1,2921842,Driver,Male, 50,Serious,1,"1 veh, dvr at fault",European
1,2921849,Driver,Male, 50,Not injured,1,">1 party, dvr prime fault",European
1,2921849,Other,Male, 21,Serious,2,">1 party, dvr part fault",European
1,2921851,Driver,Female, 42,Not injured,2,">1 party, no dvr fault",European
1,2921851,Driver,Male, 44,Serious,1,">1 party, dvr prime fault",Unknown
1,2921853,Driver,Male, 20,Serious,1,">1 party, dvr prime fault",European
1,2921853,Driver,Male, 53,Minor,2,">1 party, no dvr fault",European
